order_id,amount,device,is_fraud
fd847d1f-cd3b-4398-a0c2-21383de9071c,407.1,desktop,0
76668cc9-6430-473f-bec0-096635ca96ec,171.92,desktop,0
73e309d1-b7bc-486b-bf33-a0ab63358de5,203.89,desktop,0
38ab35ec-41cd-4782-afbc-4755e0fc9fdf,309.07,desktop,0
c4b41b9b-dc4c-4713-97ef-55858424eaf4,426.66,desktop,0
7bd5cc27-c439-4b2e-b966-15145076ce5e,135.01,mobile,0
b6538a57-0ae1-4481-b28c-897084a7e2e7,279.82,mobile,0
e7cbe934-5191-48c2-91a0-60e65980b9f7,95.13,mobile,0
dcb90ed0-da63-4b8c-8544-7135043ab621,99.72,mobile,0
9d2157b3-1ac3-407b-9482-c11fc9dcaa54,494.01,desktop,0
fe78b41a-4ee5-4c8b-85ab-fea4eb418f10,476.7,mobile,0
498501aa-f68b-4ce3-82cd-eead8245aeb8,474.57,desktop,0
7d6dcdd2-1514-4830-ae04-967782e77542,321.86,desktop,0
057978c8-cc0b-4cc6-819a-11f8f1457feb,339.27,mobile,0
547eb4ae-d4ee-4c2b-a3e0-ff18f27c133d,80.75,desktop,0
f7737b47-2e3e-462f-9bc5-97f353ba79ca,498.7,mobile,0
4d7ff259-19b7-4e62-88c1-ea8f02b73344,75.23,desktop,0
0cc7b399-ef90-47ff-a055-488be1ee3128,84.58,desktop,0
e5c7f374-5c3b-41d4-a777-dad7accadfb3,241.68,mobile,0
4c49f333-5736-4bd9-8b3f-ab7172ec6979,498.73,mobile,0
cdbf57c6-d8fa-4bc0-9089-ee5711f6959d,21.04,desktop,0
8955627e-5816-41a0-98b2-218a5f55bbbc,36.36,mobile,0
027367e8-8dff-4e07-a7f6-61581450f72f,196.9,desktop,0
e27fe4d3-2870-42c8-8e52-e09e62119709,229.7,desktop,0
81245695-2455-468b-895b-b27a6041b530,307.57,mobile,0
6a07cf22-5edb-4a21-9cf3-ea34547cd36d,465.79,mobile,0
cf0024f3-d502-4359-84a9-820a8d128cb5,99.44,desktop,0
4c8b7b66-0b8c-4d9b-9480-98e670b88488,241.13,desktop,0
ccc788b7-291b-47aa-8e71-a1c329563ed9,447.71,mobile,0
c852a8f4-d383-4fa3-8351-de6297d7d633,95.22,desktop,0
836425d3-372e-4c5a-bd9e-0dfb3ba345a4,454.02,desktop,0
84a226a1-95ad-4d1a-ae7d-53b669ed59f5,420.86,desktop,0
c4d93cf6-cf78-42f5-b6ac-d96fe2ea3c61,142.15,desktop,0
42e9760c-8904-4041-a73d-e3bc104bcf37,408.34,desktop,0
55db40f1-560a-4862-acfc-b248406de5fd,228.31,desktop,0
56f1968f-1ad4-4ae8-a0a2-8bb1c1667508,288.18,desktop,0
e4e87d3d-6a62-4045-8e44-5f2c64644a2c,290.05,desktop,0
ac2ddafa-2186-4b45-b742-0ba66464097d,249.33,desktop,0
9f8d4909-0247-45f0-9390-ac1d618f3ce6,221.16,desktop,0
51e76e34-b54c-4b93-ae18-612850ae900e,310.97,desktop,0
164fc3a8-6721-4b7e-8071-3fe2ffe4ab50,389.55,mobile,1
a4445333-70be-46b3-aa28-bc1839eccfa2,302.06,mobile,0
f2796e87-ad72-4282-ab9a-1f19be51a28b,153.91,desktop,0
66b2d8c7-eaa2-47fe-b741-5db86727085f,23.24,mobile,0
779f74b8-77c4-40d0-943d-02ac57030ea8,75.37,desktop,0
b56f6f30-bb58-409d-9f13-b1ab86120940,71.58,mobile,0
9594cf93-65c8-4666-874b-4275d9475d09,20.68,mobile,0
7e0ca554-75c6-40ed-8e12-ff6758c7a2e6,51.3,mobile,0
3fe59044-7bc2-4e70-931e-bcbe84e9b1ab,69.91,mobile,0
30dad9f1-4272-41ce-be5b-8980af2df81e,223.52,desktop,0
deed55f3-35dc-4d5c-9e0f-9ee31ce7be97,286.98,desktop,0
7cd92a0e-ffdf-4e2f-988c-b456cecf5d6f,468.39,mobile,0
c1402042-f594-4a77-8df9-fec6a542e54a,387.58,mobile,0
78fef5ea-e299-42fa-8a71-d4ce24d1b28c,176.79,mobile,0
c7bf6f2c-bed0-4adc-9b9c-a125fa4945b5,210.76,desktop,0
9dec4115-dbf9-4be0-9a59-6a2bf46c1e09,369.11,desktop,0
12f9073a-4c1a-41b8-b2aa-17773ce0f418,120.12,desktop,1
3696e283-ce77-46f3-a98a-4f25bca46465,130.82,desktop,0
4065f0d6-cf20-4b77-be08-dc72806eda65,72.32,desktop,0
d01d8e12-718b-45ee-a2f0-247bba1f3f60,455.46,mobile,0
5b379cc3-8669-44df-926b-d9f65ce7745e,464.36,desktop,0
c49c9e00-0f29-4fee-bd05-d49fa2041381,435.66,desktop,0
63826a50-da9b-4bfa-980f-90dc0f842b6e,451.17,mobile,0
87e24dc7-8f0a-498a-ad6a-5845d9bc9df6,374.29,mobile,0
610b4aa4-e6e8-4b32-8381-14338e01f089,304.05,desktop,0
eaca5733-1752-469f-8c3c-4b0a5f0123df,70.82,mobile,0
8cfcdedc-2ba3-4fd9-8d96-abf7835695c8,165.34,desktop,0
67f48811-c80d-4925-9d8a-e4e922f110f1,424.47,desktop,0
1ab0c376-5bbc-4db1-b575-a9a4cba64022,77.38,desktop,0
b522b021-faa5-4d57-8f23-7920c803e74e,207.44,desktop,0
04207a38-cd48-45c2-a247-d200d0f707bb,169.14,desktop,0
3fd50be2-ddbb-46d7-b81d-f273e13c6d93,123.54,mobile,0
27689482-6afc-40ae-b15f-fa6088b66465,10.34,desktop,0
495e5f71-d3e0-47b1-a11a-73c5d28d9f96,483.73,desktop,0
d0c7a870-1bf6-4448-85c7-d3dcf2294117,499.73,desktop,0
0d556a63-d7af-4ac7-9bde-9372b489077d,318.92,mobile,0
28e59fbf-0123-45bc-bbe5-be9e75951bed,267.17,mobile,0
aca91082-392a-4772-b9ab-aaa286cd6b35,325.45,mobile,0
3234c3c1-74a3-4e14-b251-ebd7f00205d2,246.94,desktop,0
8f40587a-592d-48b7-bb5b-af6d21411d7f,61.06,mobile,0
f9182759-fb0d-4328-8d0c-819164dfe4a8,301.3,desktop,0
a254f982-289d-4edf-8ab5-06a6b2a88b92,280.58,desktop,0
d7d35c7f-ac51-42db-a1d7-0832d0085074,100.65,mobile,0
4ed08666-0a11-4ce9-82b8-c315f56a048d,133.39,mobile,0
4cebb6d5-ab18-44fe-8249-64779b5ed2a6,372.63,mobile,0
9f4ef78e-a493-4be0-8d03-4286e021fd47,89.24,desktop,0
86c2d5db-a0b0-4c46-8124-b2860c2fed1b,304.56,desktop,0
158ac33a-7313-429a-ba1f-92c408694381,302.98,mobile,0
a25f0b2a-df66-46cd-8ac4-83239c17fc18,78.83,mobile,0
33c18b21-fc3d-41da-819b-7f8102b46a70,100.43,desktop,0
93ebf214-6202-47f2-8774-248bd47716cf,231.56,desktop,0
5b399e69-f1de-4348-82b3-6d2c9268b55c,497.03,mobile,0
17047be1-6ea7-4382-833b-fb8a1811b2df,342.88,desktop,0
f9d7c881-023a-40d6-8307-f891e0ffe6d4,465.12,mobile,0
67faf2d1-76d2-47a7-ab8b-6e2d32ef974a,236.66,mobile,0
cda20665-576b-40e5-855a-afcc7a58692c,306.92,mobile,0
ec3f4cf7-1dcd-4b17-9dc2-57dba3ea0a76,400.98,mobile,0
84791434-b8ab-45ec-bb1a-b2b7590e517d,34.24,desktop,0
5429af89-1510-4ab0-84cf-5125f5f0ffc2,229.44,desktop,0
2f012551-27d1-4b2b-9020-cb9265b9ca0e,459.43,desktop,0
74e880a3-007b-48e1-912d-b85b33708924,265.6,desktop,0
5d8da6aa-dfc7-4138-bf24-d8654a691701,293.61,mobile,0
fed4f13c-b371-422f-97fc-cefd7cf09f2c,88.71,desktop,0
03b5ff4f-429c-463b-bc98-7cfa1650b3e7,297.37,mobile,0
d3e5a683-bec1-4087-9750-263d54688c81,44.39,mobile,0
0f7a0617-02d3-43f1-9e7f-dacfcd14d10d,54.88,desktop,0
7ad6eb1b-6a68-4f2a-80e2-d3c00aea2226,481.29,desktop,0
11813352-e50b-49c6-bd13-8b517b61214d,205.8,desktop,0
751473f3-3336-4d27-88dd-dcbb4be1c1bf,261.05,desktop,0
23d90560-f331-4121-84af-2e80fad4747c,425.07,mobile,0
1cd2aa42-f5a5-4daa-afe5-1aeba3e17b34,354.68,mobile,0
6febc265-22f3-4e4d-94c7-acbcb82c2e41,283.23,mobile,0
dd2a7051-69b8-4e87-a9d8-765476859686,98.48,desktop,0
02464a7b-183d-4d0a-868a-ae4965188eed,422.44,desktop,0
a25da15b-7326-4d83-bc29-10c4c290a665,67.17,mobile,0
4fdb2154-d24f-41d4-a8ee-90e57133f98c,400.28,desktop,0
a5afe127-ae0d-4a2c-8d2e-756279d30df5,271.37,mobile,0
d3be0043-0934-41e8-90a6-9c434277a8a8,126.36,desktop,0
ad83a45f-55d6-4ead-a796-da69674f7a38,109.68,desktop,0
c982b5ba-f5e0-40fc-baa6-60ef81d168ec,143.35,mobile,0
db4b29c1-950c-4dbc-b62d-0e200e920db3,430.5,mobile,0
105ea604-8a97-4bfe-be7d-2460c16e6033,472.69,desktop,0
e8a85744-f222-4bfc-a938-67a769a469cc,422.94,desktop,0
33783c8a-8c83-4db9-9fd2-ab822f7b3325,394.03,mobile,0
036d82d2-baf7-41b8-906e-970cdcb1d214,384.44,mobile,0
3bfc402c-475b-48bf-954e-0cfb6223c471,382.6,mobile,0
cd73a607-0065-4be9-afe8-3e42ffdf59a8,189.93,mobile,0
3dac380e-c014-427e-b1f3-1134529e488a,275.08,mobile,0
8094b715-98f7-4b3e-9642-06b6d64f25ba,143.1,mobile,0
7c1bec1a-d207-46ca-b13e-551db504a680,394.1,mobile,0
528310f1-1591-4c57-a69e-7b894cd8482b,487.24,mobile,0
c89351f0-cd35-4cfb-93e0-a326aaedb0b6,387.67,mobile,0
0a54a8d6-d8c7-4d1e-8784-6e681b33e4d5,202.73,desktop,0
0a29ef1c-7b96-4921-ad09-97a7a8a41516,247.35,desktop,0
14a7a2a4-5114-4808-b260-b0b142169e56,68.26,mobile,0
0f0cdec6-2483-46f1-9212-ae7d8ff28646,385.42,desktop,0
7f9f80ad-12d0-4d45-ba56-5c26b688fef2,438.78,mobile,0
4d45f788-e4be-4d64-8b38-1a0e904c2802,144.68,desktop,0
3cc0ee15-cdff-4c04-8f53-202f604e56e6,169.35,desktop,0
f105769a-530b-4d26-9e84-16ed64e97a44,277.73,mobile,0
ae5b1198-1e1a-4741-8bd0-af0497ee63d4,469.2,desktop,0
1b6458c6-6f54-4c3c-9cb1-e2b232d84400,34.43,desktop,0
3c78bffc-2a42-4bdf-b4a6-b56ab8fe4ed3,62.36,mobile,0
98ea8e15-25ad-4347-a442-f38bf043f5f4,318.8,mobile,0
f00ac844-cbaf-4a9d-8e65-7258f211972d,454.93,mobile,0
24992916-8ca3-44be-9b84-0ebe3f954181,128.76,mobile,0
bff60b1e-3a13-482d-a863-4a2b7570c5b1,317.56,mobile,0
b5d7bb89-b97f-448d-b1fe-c1144d4b6336,209.06,desktop,1
909ce3a4-c4ea-4c71-8e93-1ba5dac5b750,365.09,mobile,0
e4088d58-0561-449c-8705-176950192261,496.2,desktop,0
23e9d283-32b5-4e05-839d-6091f051b714,22.48,desktop,0
afc3c8f1-c970-43f2-bdf4-1ac4290e1e53,364.82,desktop,0
94e53642-fbb0-4b6f-829c-fb50c584b1e8,403.31,mobile,0
581b5a0f-69a7-48aa-9167-bedf0b9026ef,223.97,mobile,0
12f2e506-27fc-4bd7-a4bb-a582f84a26c1,213.89,desktop,0
a2066652-f96c-4299-93e5-f4c6614ac8a8,310.04,mobile,1
f5d5458b-c99e-4049-b91e-343a16cbb6ac,458.04,mobile,0
5bdb91f9-c8e8-4642-af2d-08ed6a38b875,496.46,mobile,0
ad9e8087-d1ec-4766-81b7-702fe14e698c,402.76,desktop,0
43ca4b76-d772-4736-961c-9185ad4cd28c,414.42,desktop,0
4c2e0238-fd90-481d-9f3d-8c1a01250363,254.99,desktop,0
1911a122-774b-4241-a748-debc42e7aaff,291.79,mobile,0
e7fade20-0a0c-4122-949f-d13e3675c6e4,335.36,desktop,0
6812c28f-d1f2-4831-99f3-6c1f99c43b07,388.98,desktop,0
c3e25227-cfaa-45a7-a185-436f00377063,315.33,desktop,0
ed6cdb72-7cf8-4535-8720-6ececbee5ee1,346.23,desktop,0
4b667b08-c569-4d47-b83d-08fbc8b19be0,77.0,mobile,0
f93c1d71-0270-44cf-8af7-97d767fcca62,37.49,desktop,0
7e4b59e8-fbd2-4b26-9256-c19e9f92a512,371.69,mobile,0
cac30f03-9a6e-4d82-ac36-9906827ffcbb,111.46,desktop,0
6841260a-7d6a-4c61-84c4-62bc8d72b747,478.69,desktop,0
44c03544-f487-4629-928b-a338d6344f0b,203.53,mobile,0
0b6db47a-fc0a-49ea-994f-aed3dad95df7,237.21,desktop,0
b21d3bfb-6f54-43cd-9bb3-358e2969d1bc,250.92,mobile,0
6f51325e-1b61-437f-8a62-4b99f17ad078,17.7,desktop,0
60b26044-c387-478e-8475-458611d64ea6,432.52,mobile,0
8895170f-e7ed-4435-91e5-37cbc3c59ecd,442.69,mobile,0
842a24bf-d9a1-41ae-8aae-a0c67212a035,150.76,mobile,0
523034e6-8b6d-4b3b-a1fe-3398bf3d3922,186.87,mobile,0
e4799f75-d42c-4743-87a2-02bfdf76a678,382.91,desktop,0
83646f11-8958-4925-8d49-e2cd5c49973b,275.1,desktop,0
afb329e4-97b6-45f5-ae65-4f975ca53aba,255.87,mobile,0
10d007b8-c0b7-4cee-9ef9-74d2dd3a8f76,325.11,mobile,0
8c8c4448-4232-45bc-8622-4c8d12fb0e65,378.62,desktop,0
6a6582d3-8b8b-4c8d-ac22-768587b6f04a,280.68,mobile,0
eed1919a-97b8-42e7-90cc-dc51d03a08ba,453.89,mobile,0
8a4fb9c9-b37e-488f-ae0c-654009db9a23,177.08,desktop,0
a8e373d1-2172-4f89-9151-551f6e3d20bc,432.59,desktop,0
8822998a-ff5a-4fab-89c1-9d93592837bf,370.46,mobile,0
bbd392b8-b54d-49cb-8355-72fae87c846f,153.09,mobile,0
4d29cb71-6aaa-4976-bf11-cef097977532,20.52,desktop,0
1ac5e7d1-8fa3-493c-b5fe-a715f7bd8c4a,203.14,desktop,0
e3242fe2-7b31-400a-933d-4b30860fa864,456.61,mobile,0
7b2281db-0c95-48d7-b582-bc0307adb8aa,32.37,desktop,1
333ffc21-07e9-4ad6-8e15-6d3e2c619ead,446.88,mobile,0
e584cd42-e92f-4241-8851-3e0f54343a21,330.59,desktop,0
0d9ba4ac-38ce-4b35-9669-f5ec605c066d,225.96,mobile,0
251837f6-f42b-4295-a3ea-c873d40f3a73,448.04,mobile,0
c00768ef-e554-4a06-a7a5-02267899bc87,260.33,mobile,0
0ddfca6e-8e56-4e4b-9c7b-98337e81da9e,315.28,desktop,0
64ab97e1-16e2-4cf8-9ee2-860dd73c1445,230.49,desktop,0
b0a883e2-667d-442c-a2d6-426fba8278df,108.26,desktop,0
6241da9f-ee14-434e-9758-80caf0472114,380.74,mobile,0
f3ac55ce-2820-4309-9df0-27527627f642,361.8,mobile,0
a24e15d8-4d22-472a-842e-1b999fcfa2e4,287.97,desktop,0
c92e6432-8abf-4b46-bd90-f34f7bc43532,236.63,mobile,0
380ed224-b7f1-4dcb-97ef-38ea3e3f60de,247.22,desktop,0
795968cb-1a16-4f29-b9fe-a83bfc79ce5b,390.85,desktop,0
4765f5c5-25b8-43af-96f6-bb1a3d994d4a,328.95,mobile,0
e3601dc9-9c0d-44d2-a25c-b073bd47ee46,188.38,mobile,0
41af88f8-0da1-4589-b170-c962916678f7,31.86,desktop,0
5608f0e8-e6ca-47f6-b647-dcb6bba83958,269.39,mobile,0
0f1d1136-894b-4c43-aa13-bfd0a0806df8,208.26,mobile,0
2bf8c8ba-2afa-491a-a4fb-1d6ea58da534,84.63,mobile,0
03a08004-112f-47aa-9bb8-f64088b2c9bb,135.32,desktop,0
e4f60891-4faf-4041-8382-a63b59ac418a,119.06,mobile,0
00b28bcf-1125-4e03-b86f-b713db922d50,22.04,desktop,0
e6d1433c-021b-4fe6-9ba8-c3c864f83a84,342.93,desktop,0
9d3228f0-dce3-404f-9a0e-47f79f8a2623,151.67,desktop,0
977b6425-1653-4cdc-bfb4-f42169e7922f,59.23,mobile,0
587d0cf7-ece9-460b-bda6-3260085fe6dd,451.08,mobile,0
f2f86f6a-0935-4612-a1e3-ef507998602a,404.16,desktop,0
3945cfb2-1d48-414a-a13a-d1d497352a02,235.27,mobile,0
40d7ea0d-548d-4d04-ab8b-bfa53728023b,101.38,desktop,0
406229c9-65bf-4975-bc76-ce2808d6842a,260.32,desktop,0
81fd0418-4c60-4396-9672-f178336d54a4,356.83,desktop,0
295e14eb-495a-4b34-a0ce-1462c38363e3,208.16,mobile,0
8aff6b1d-a0f6-43ec-b02b-13ad186a7be4,334.02,mobile,0
d9a8e5f1-2d52-458c-af78-34d707c950b3,406.37,desktop,0
44d5e414-cb11-4b76-b0da-4b3a96a70561,80.11,mobile,0
6f695713-3a53-42c1-8d85-d22a51563a68,140.76,mobile,0
45bb2db0-81ac-40fa-b792-739c3e93a06e,371.37,desktop,0
6c57e4a3-1791-46cf-9104-299de2feb5d7,124.25,desktop,0
bfe5fb21-e4f3-49c2-a349-c8c94a373e12,199.3,desktop,0
dec4c20b-da94-40ff-8a75-79c57fee2ef7,261.4,mobile,0
56c63f1b-1365-44af-bce4-4ca70f084971,177.59,mobile,0
2e39943b-3aa2-418c-bc67-ee2d22ef8b4c,35.58,desktop,0
62fc1a97-f723-4f4b-abad-82ad9cdca924,182.35,desktop,0
c460c00b-b8a8-4827-add5-ae4ae75fec3a,278.56,desktop,0
9ef06b1f-5be4-4b1c-97bc-775a52f962cf,393.43,mobile,0
70508b9d-f1a7-457c-bb37-35a88ba02996,72.08,desktop,0
740c07f6-ab6f-4fff-a1d4-4b319add4710,499.22,desktop,0
86048890-2c50-43cf-96b0-10106c17b3c0,454.52,mobile,0
5191a799-d93e-4a39-bca7-349f33f9acdc,415.75,desktop,0
e1d2ece6-adfe-4b41-93e3-a3eed16f4959,433.66,mobile,0
65b34275-0159-4935-b1ec-23653668a903,153.32,desktop,0
b6f24408-ede7-45c2-852d-e3a38d35f300,302.86,desktop,0
6af965b6-8b61-4239-8515-558f57e2220c,190.72,mobile,0
e9a2443a-f3ca-4fcb-bf02-d9c1774fde52,237.49,mobile,0
7654356c-4c4a-4243-ad98-a98c569f4f39,34.96,desktop,0
2829c8e2-1aa3-40a5-868d-9ed109b608a9,335.37,mobile,0
ca702df6-40e0-4e59-8fb1-e79ffaf1e683,448.8,mobile,0
fa0e4ee6-0da8-45fc-aff2-6cc44bdfc330,83.73,mobile,0
7bb25d43-4a70-420a-8378-51bb2c5ab118,130.15,mobile,0
307d1f0e-ecd9-4d4e-89bc-0f0abac79efa,160.93,mobile,0
0a2df949-7636-4322-834e-826663f3287e,210.96,desktop,0
69f328b2-d1a5-47fc-8884-d6408a5c9afb,62.7,mobile,0
6849dd2c-7e6d-49f4-9306-5bec97e643d3,167.82,mobile,0
e91b40ba-9ed0-4f78-a49b-872cc75a5e0d,264.38,desktop,0
3a5ded51-0bd9-47a8-b1e8-97b6f2a61812,375.13,mobile,0
ad75cf6e-faad-477a-baa8-d0b943e7bc2a,344.47,mobile,0
f70c234e-f0c4-4697-bed2-d33407af89d1,174.58,desktop,0
eaa08f73-c88c-470d-9b9f-29d68265c94e,244.11,mobile,0
f7e054de-9e82-4c9e-bf6a-d3e635440243,192.18,desktop,0
ddc9407a-4bb4-4eab-89e2-5ee89a0c8bc8,53.49,mobile,0
97963c14-4d61-4146-9abc-6e91f1d4908e,315.36,mobile,0
83386cc5-1cee-4911-bd9f-c4175075adb9,70.76,desktop,0
e2918345-c085-41bd-bedb-1326b098549e,453.33,mobile,0
254c4f9e-f3c6-4b9f-873e-15bf4ff1dc4a,472.67,desktop,0
9ec5f0c6-ab43-409d-a546-4b826f0b64ea,220.9,mobile,0
6e34a7b3-ab5a-483d-a391-bb650a94e892,243.95,mobile,0
79725574-6ab5-4b90-8dd9-5bf4988f732b,65.32,mobile,0
9a811907-1305-4502-b2d8-ae0b6d024b86,212.9,mobile,0
dd30288a-8d4b-4eae-b28e-1e7b214938a6,22.12,mobile,0
37db5932-50ef-44ec-a5e9-f2bffa751e30,112.1,mobile,1
6971b0c1-38b8-43b6-bb97-8319291198da,471.81,mobile,0
18ef078c-f79f-421c-a115-8dfb14ca17eb,369.1,mobile,0
e47b37c0-8da6-4c48-984c-234f27f7f4cb,497.14,mobile,0
c06ebf69-0c60-4ab2-8091-2ac1cdd257a1,334.52,mobile,0
e44c887e-cc63-4a98-a708-d99f773c9fee,67.72,desktop,0
4dceb219-d351-4fa8-85d2-02d8f6419c9c,358.21,desktop,0
4c4fcd83-01e2-4a00-9c2f-9eaca1f470d5,361.48,mobile,0
fd4f6b06-deb0-4da6-88cb-160d4ab28894,225.16,desktop,0
25ddd4dd-ea0e-4384-99b3-1fba4abdc05a,264.5,desktop,0
dfd6a65d-6999-445c-b4d0-8deddd5c9daa,382.08,mobile,0
ec5b8659-9c18-4813-ae06-51f5fbae8c82,90.49,desktop,0
eb842dd3-5997-4065-b8bf-7fc4db44594a,212.05,desktop,0
d2399b41-971a-48ac-ba8e-b0ade320dfec,128.67,mobile,0
99f3d94b-6e7c-47e9-ba9b-df2923fde44a,317.92,mobile,0
0f6da9a4-800c-4cfe-b744-3151081405a2,480.82,desktop,0
d1c33b21-4d3f-4511-977a-ea4658d45533,487.74,desktop,0
ae785c85-2d69-4122-83e4-e8426d6dcc76,305.53,mobile,0
404064e6-7e7c-4f59-a113-a88a44ac9265,160.2,desktop,0
3644b9b8-2410-45d4-b09a-54ae82c9e5e6,89.89,desktop,0
8ce1cfa3-92b5-4f57-8e8d-47145177ac6f,166.54,desktop,0
59c76ad7-4903-47b7-aebe-58502696fd3c,85.0,mobile,0
3b3cd923-551e-4563-9a30-6acaabddaff3,245.46,mobile,0
d20b5c53-063a-4981-848a-deca64bd404c,375.19,mobile,0
d522d536-6c68-411e-9387-80a2db7d117a,163.47,mobile,0
4a6cfa64-6c15-4a8a-9502-94c49c4f4b22,476.75,desktop,0
aa293cf3-b96d-4605-8e99-cb22143a1b51,86.65,desktop,0
d4cbe49d-fd92-47ee-b7fd-3ec3597680a4,389.01,desktop,0
5796b1d3-4337-442c-9dc8-2d05c3199b01,294.35,desktop,0
6b1760c8-2684-466b-8539-235502a7097d,153.74,mobile,0
e3858cda-c1e7-4c70-b949-4d9f4dcefbf9,139.04,mobile,0
5f95c8fb-18ca-46cd-855b-e18d38278615,313.73,mobile,0
5abd1263-5119-488a-a5af-8427550b1213,362.12,mobile,0
8c3bbb35-1760-46f0-8152-7f0ee6cc1d14,343.04,desktop,0
f9d8083d-ba5e-4480-8d78-4f3ed437240c,490.9,mobile,0
9b998441-8481-4701-ac9b-4c11710d7af1,77.63,mobile,0
53aef05d-4b0f-4d31-bf19-730dabb69cde,115.54,mobile,0
29e473bd-5117-41b4-be92-c274c62bd930,194.8,mobile,0
2c04fed0-5d37-4839-9438-1b36565eb75c,104.64,mobile,0
272bc786-77ef-4d72-8652-1174905b0064,60.74,mobile,0
66ab5f5e-ca1c-4849-b49e-7786ea0dd50f,309.12,mobile,0
907cc9b1-87ca-4285-b699-dc9f26fdcd34,421.32,mobile,0
f4775d6d-0709-4314-b6a2-924370eef214,179.32,desktop,0
0f24c746-c794-4fe5-b4f6-97e51ee226d5,190.54,desktop,0
f0c086dc-b53c-45ad-96fa-ce8818aee1ae,213.64,desktop,0
2186a6c4-a6e4-45ae-8e79-949fea336d05,441.65,mobile,0
7625824f-fb7b-461e-9e61-83896864e76b,346.32,mobile,0
219f017a-a35f-478b-893d-ce85cdbefcb5,80.03,desktop,0
ab016aa3-809b-497f-9b6d-eac2ab0029cd,218.65,desktop,0
d91be74c-11eb-446e-9d9a-27a5fe9b93aa,256.66,desktop,0
4c753bb9-acf7-4a28-8fa0-341db5102b91,169.64,mobile,0
38461ff4-afc3-4f24-a1e0-fb934342a02c,206.68,mobile,1
6be5ec0d-32ab-4150-a202-ef900b82fdfc,344.87,desktop,0
e87e7fbe-a2c6-4efc-9434-ef2b619fd9e2,412.67,desktop,0
3c6a1ee6-8d5b-4e27-a18f-df635b737757,23.21,mobile,1
940f6a64-2b82-43f9-bda1-36a757c9667e,438.61,desktop,0
6c600a1c-b87d-40d5-940d-46a502a2abf9,208.52,desktop,0
95dc6df7-6987-4fd8-b37a-eb376530894d,185.28,desktop,0
