order_id,amount,device,is_fraud
48d287bc-8173-48d4-94a2-d29e72196c23,228.18,desktop,0
a6484692-ec5f-453a-9f89-17335e6c3f1a,411.82,desktop,0
b97f9e51-0e23-45e3-9895-38bd8450687b,300.43,mobile,0
4c28797f-2322-4c4f-aa5e-aa191b028d07,476.69,mobile,0
9cea8176-624b-4b52-9136-d1fde666a982,17.36,desktop,0
bd50f2a9-5b97-468b-9206-2bf1e42e7c69,305.75,mobile,0
0f21085d-a11e-4611-99fc-17ef64dd8d6f,346.58,mobile,0
ecb7c8cb-f5de-471e-8315-a457d0515fe9,463.56,desktop,0
28fe9398-cf85-42ee-b108-13b2f98ea57a,249.46,mobile,0
5a6388d2-f2dd-4188-b5ca-ddc57accfadb,168.9,desktop,0
00049ec3-d692-41c6-bea4-a3dd0de58be5,30.3,desktop,0
3d91a5fa-074f-4255-8d0c-36a09b57bf5b,118.06,mobile,0
c7e59e74-69fa-48f0-a33a-58dad7241cf6,71.78,desktop,0
8a2a9886-96b1-45bd-bee6-0d8359784f06,64.29,desktop,0
1c03d594-3997-44c7-a443-9c4ad0f98524,280.83,desktop,0
2836955a-c106-42e9-9551-c3605c678534,493.66,mobile,0
e348177c-4125-414e-9fba-0375759ad2ab,58.46,mobile,0
4863859f-d82f-49b4-8e48-822da1bd4d99,267.53,mobile,0
aaf11951-1785-4576-8bff-42b9267917c2,67.92,desktop,0
8ff6c4d9-dddc-4c74-9557-27634a6421aa,357.7,mobile,0
11cb8f87-d245-4e1b-9c1a-54bb976846d7,118.59,desktop,0
04f9814d-f086-4895-a573-de3e66c2e0bb,141.16,desktop,0
11488ce8-fbe3-43de-9df4-421b9cace9ad,265.51,desktop,0
b736e4f0-8cfc-46c4-a43b-dd2c7b9ee13b,32.74,desktop,0
ac21f6e1-9c6c-4d08-86fe-64904c614a4f,231.89,mobile,0
6d51b726-446f-4086-b025-1e4e58833200,185.5,desktop,0
2747d27a-e48a-484a-b575-843b9de3ee83,348.08,desktop,0
3cb5a1b2-5643-4c74-bc1d-a726f6e6eb10,467.44,mobile,0
d04699ba-357d-4c7e-88dd-9f4c5dd02ca6,167.59,mobile,1
d3be7f1b-6109-4e4c-8f85-4615bfe33ae0,313.92,desktop,0
8f16ad76-d571-4d91-835f-fdf3caa5ddf3,260.43,mobile,0
2d1187f5-c3bb-4f65-b991-177e50661e3e,412.01,desktop,0
e971ae16-9f2b-4db6-ae09-a0c3e0ea29f3,282.58,mobile,0
12cab09e-b67c-4d1c-8774-0662e4dad56d,134.02,desktop,0
3c810b03-d71f-4aa0-9479-780f63c19591,328.56,desktop,0
87d04aeb-4dd2-4df7-a1e9-59aacddbceee,475.18,mobile,0
48e74319-b34e-402f-b29b-ff568b3640b7,218.51,desktop,0
0542c060-8d5e-43ed-aad3-b51280567d4c,455.74,desktop,0
69eb8646-c77d-43ac-88f0-33053a50aaea,39.75,desktop,0
fc839b71-7c61-483a-b5bc-e3bd6e9b06aa,190.26,mobile,0
69e6890b-9578-4088-ac95-88be570c687e,305.85,mobile,0
6b876b2c-a3a2-4095-9911-4e6b4306b53b,264.33,desktop,0
32b23a82-f50a-4313-8d28-b3318e6cc4f9,399.25,mobile,0
bcd4ba59-7a1e-4d1f-8e9f-efe16223df58,308.1,mobile,0
be2c2996-bc1d-419f-9b31-5d4abb30e709,215.0,desktop,0
81d0ecc0-357c-4e73-8923-f02ef5b7cfa1,337.03,mobile,0
712591b5-bcfa-4b5b-9258-a98f3f6efb5c,18.97,mobile,0
2805c0c2-40dc-4148-b896-f2af7ec6a582,296.38,desktop,0
5f7655be-1884-4f83-bbc8-ca6b4c0c261a,276.81,mobile,0
eadc9643-5dda-4421-95a6-cdbb76186101,187.59,desktop,0
4dcf7a59-57c9-4300-b084-9cc4d58639ab,172.43,desktop,0
ce732af9-a4ef-46d7-8a56-66c75d63eb12,460.36,desktop,0
be0f3b25-a7fe-4153-8a46-9af96b05626a,217.63,mobile,0
58628a83-b328-4fe6-8f95-cecd86e46976,178.18,desktop,0
e939367a-bd81-4623-9dab-b0505d945b86,97.67,desktop,0
e9edb4ce-9c42-4dfb-bbbf-7c2d89cdafa0,20.72,desktop,0
f6720bff-e7a7-467b-a9b8-fbcbe6c795b6,251.03,desktop,0
6785bdaf-0b2c-492f-aac7-8fc68c6a2061,357.74,mobile,0
be3d9a30-b36e-4586-9761-0c5891a5c514,15.25,desktop,0
1b27c47c-2779-414c-ac6b-2583788244f7,10.99,mobile,0
c2e11623-10a4-498f-b757-b289c14fe00e,157.07,mobile,0
1787267c-8703-4bd1-9d22-9509f81ceb5d,21.11,desktop,0
4da50049-f70c-4c77-a07d-977e9a919e8b,267.25,mobile,0
4359f65d-1323-41cc-accf-e2d79b17234f,322.89,mobile,0
370eba80-c908-4f69-a19a-1bc5f21d6ce7,285.43,desktop,0
e6d3cdb7-3440-41c4-8114-7f91b664b782,22.41,desktop,0
72ee99ff-f757-4357-b2a3-013af7306fec,249.98,mobile,0
db3a5141-dfc1-4d8c-9265-be09bc084b2d,174.5,mobile,0
7f83b59a-19b4-423a-affa-38aea68f5702,231.83,desktop,0
7b544ba2-05ba-472f-b4a3-ee9e468b03b9,14.41,desktop,0
99bdf18f-926b-4205-b9b4-b5e16ce72d3e,291.25,desktop,0
eac7dc55-056d-4c4b-98a8-41f1d23ede79,216.16,desktop,0
9d32604e-f3ae-4d5c-8f77-2ca98cef5306,373.95,mobile,0
bdd57ee1-1944-41c3-89ac-ef8440b98009,101.23,mobile,0
a7f92334-efe0-4042-bc60-0fa893fff330,313.11,mobile,0
68cd456a-f783-4938-8068-72b4a2d46343,294.33,mobile,0
d9ae09e1-9bef-45e4-a9da-e2f799ad8e88,398.39,mobile,0
2d511aba-cfeb-4018-b928-410b15af1f24,276.44,desktop,0
e3a54eae-2bdb-474d-ad71-9d9d05b6a9fd,474.87,mobile,0
699ba08c-b01c-49dc-af84-25194349d4e7,375.47,desktop,0
73d5ab7e-8036-41d7-873b-10bf8fce50e8,118.37,desktop,0
8fd864fb-41e7-46c6-bb03-4e243afe2d46,31.79,desktop,0
385cd971-1d73-4b50-a99b-8bd47815268e,32.22,mobile,0
55db0176-0920-4980-b0ac-0725b30d6c0a,241.58,mobile,0
a7760fdb-e36b-489c-b1b4-c068102fffe3,466.73,mobile,1
c8868612-c07c-46fb-bbdb-7e4d76a11bda,356.86,desktop,0
2649a5c1-d3aa-4133-b516-105ca4dc871b,406.14,desktop,0
3e1a23c4-9fb5-444d-8468-34811c55992f,57.97,mobile,0
5d4e4c27-147a-4762-8ca5-ae487859f00d,285.55,mobile,0
9a64aa59-2683-481b-8271-b326649776b2,234.65,mobile,0
73ab81d7-0114-42ac-a1c9-6764959a7e28,146.25,mobile,0
a5fb8bf4-4654-454f-b5ff-aa9f503d1e1f,208.23,desktop,0
f8b67e8a-31d0-4004-aa77-5360eff26c14,368.18,desktop,0
997323de-a8e0-4d63-96d3-d067c1530344,418.07,mobile,0
06874f5b-47a8-460c-a7a4-c5af051b1760,147.84,mobile,0
ec6ceabd-f7c8-4c5a-a2ad-5a4f65e151c9,316.6,desktop,0
879df920-f23f-4b84-8e83-cca3d94241d5,390.8,desktop,0
ca8adb07-3805-4310-9be5-0d98bbf95d40,412.21,desktop,0
b526f3ad-6cc3-419f-aa9f-0a38bef6cb30,325.12,mobile,0
1d7508e8-cc05-4521-8158-accb0f741058,156.12,mobile,0
823c5a51-69d1-474a-9ab8-a34272dfb2e7,294.21,mobile,0
fb7c3e70-be79-4e25-8444-b0597385ed80,330.71,desktop,0
3b5f4649-9b09-414f-b799-27d606dfa2aa,466.71,mobile,0
c650cf68-b132-4046-87ee-6c17286e0f25,199.94,mobile,0
b743c9d4-0095-479a-9773-741d55c6912d,116.16,desktop,0
ef78d30c-9540-4932-80fb-a0a03583a9a3,202.73,mobile,0
fdcdc783-1bf6-4563-8e77-1806cc1e4c0a,143.06,desktop,0
f4c28944-12fc-4e89-8835-f1bc4da27ae6,319.83,desktop,0
eaf5f62b-8508-48f3-bcea-be0225addc5c,191.02,desktop,0
94301ece-c246-4e19-94f5-1f5b574d70c8,200.49,mobile,0
963553fc-4eec-4839-984b-6e3e9f3a12d3,399.29,desktop,0
42246640-88f1-4d66-b649-77ad73980012,463.47,mobile,0
d5acd37f-b064-45be-b51b-fc160723fa0d,285.15,mobile,0
ffc689c0-582c-4dde-9e09-f667ecbf3983,75.79,desktop,0
853a42e5-8a65-4076-b16e-c110cd6b48a8,160.7,mobile,0
f0b576dd-c645-4b63-a1e4-b0182dc5526c,37.64,mobile,0
9689971c-6d6a-4e14-8b2e-4bba7dac2d5c,11.53,desktop,1
0a410753-c5fb-45b1-91b2-7ba263b89bf6,342.84,desktop,0
054ec770-8fa1-42f8-b527-9625bb191b1c,440.3,mobile,0
834f7392-433a-4174-a940-4cdf39d7dd2b,405.88,mobile,0
fe01bb91-4e51-42a0-aa15-4e9306131a8a,415.1,mobile,0
c864a7d9-a52a-4b68-98d6-3ed9c9551602,126.28,desktop,1
4d060e70-d9bf-4fd3-8f67-530f5db04710,128.74,mobile,0
7cc241f0-448f-4dd8-b534-72c83424dc10,237.62,mobile,0
3a27f25d-79a5-4bd3-8c08-f0d19e22685a,393.92,mobile,0
eed378c5-98a8-480e-a79f-d9755c961da2,335.97,desktop,0
d703f22d-1d72-4db0-bfa9-839bbd8f0967,193.4,desktop,0
d58c5e19-37bd-4649-be73-266600e3fb30,475.65,desktop,0
6dcc7f09-6fe6-4e89-988b-503f01aa625e,177.88,mobile,0
fc3f8d89-bd18-4702-84b1-b06dae911534,227.46,mobile,0
d3672dcc-f025-4bb2-a7fb-990aec4fac13,321.29,desktop,0
d5c8430d-611a-4251-bfd7-0092361f7e1a,53.98,desktop,0
d0d0d647-c171-44e0-98dc-d76da9c67eef,277.16,desktop,0
3517b59a-c82b-4513-bb10-0bc27fcdfc60,136.09,desktop,0
286d7a56-f1d4-4709-868a-31397a49123f,272.47,mobile,0
943975d7-ffe3-4114-a0c4-d33255bea146,184.46,desktop,0
2bb02207-9a8d-42e1-84bf-6b075b01ee6d,156.21,mobile,0
a0fb9d01-8464-45fd-81de-7ce066a220a9,249.45,desktop,0
c3a43fae-48b7-4e13-a7a2-ebb03f61a765,73.13,desktop,0
fc0ef454-b7b6-4095-bc73-0f6b9764ddfe,238.72,mobile,0
eccfa92d-50e3-4949-be56-3dffeda0c21a,283.73,mobile,0
d56701a9-64bd-4cae-a224-9a867ece7793,94.82,mobile,0
367d4837-8e62-4694-8098-6233b5516df4,86.33,mobile,0
8e199f85-5696-42ad-a810-895f4e1ab55f,421.2,mobile,0
3348f1a4-fb53-4cf5-9105-cec89d64c48a,156.83,desktop,0
ae91f1bc-2c16-41bf-b052-6cc62d7958da,305.41,mobile,0
5ae34fb9-ef33-4ab4-9440-fc47567e8920,355.11,desktop,0
5090081e-aed6-4e8d-a5f3-c3d67dec40cc,321.51,desktop,0
4dc621e7-b36d-464a-b582-c470400ac158,105.34,desktop,0
02badc79-73ab-48b6-aaac-69b117408051,368.78,mobile,0
5645a235-7b8c-4d1b-9f53-0af25f6ecd80,274.2,desktop,0
cb3f5f32-f99f-4f44-924a-4112415265c8,171.06,mobile,0
8b8f8da0-dfec-43a3-a47c-f7064bd2eb90,452.4,desktop,0
dd1e6511-7551-4be0-9d50-8093b6a7c2c4,363.97,desktop,0
30c955b6-f02c-4965-9fde-904ac21d06fc,185.77,mobile,0
7841bc87-1775-4a30-a084-7c12162de3e9,247.32,desktop,0
93cb9ea2-1e84-42d0-ac89-840f17536a5b,107.91,mobile,0
21797101-fe0a-42dc-a0e2-ce19cf580a12,457.33,mobile,0
08026077-01bd-4c0e-882f-3d0c7f302dc8,116.74,desktop,0
0ba96b19-ce4c-4377-8669-c5940a6f716c,399.9,desktop,0
5a01e8ed-e113-41d7-a4a7-7cc334668b64,328.8,mobile,0
635eb771-93f4-4347-af9f-b5ef0869ed2a,61.91,mobile,0
100993b1-2150-4545-bdbf-fcefe331c49a,457.34,desktop,0
96db65f4-54c0-48fa-922c-af28aa361296,155.02,desktop,0
e26452d3-c67e-40f8-aff0-35c42187b828,51.94,mobile,0
2c3f5a13-5d26-447a-a1be-0fc86645207b,368.76,mobile,0
cfd57ee6-0a68-46b9-afc7-7fc89f1f9bd2,473.51,desktop,0
715d79fc-16aa-4314-b682-766169a51074,332.28,mobile,0
4189930b-8cd5-437a-b9d5-09e857416ae5,285.06,desktop,0
41385ba6-a685-46fa-89bf-92c9ea331b08,408.66,desktop,0
b7e9b65e-4fd5-4cc7-8e05-a585a55b8bd7,73.27,mobile,0
0704bb33-3dde-46b7-9cd1-61c66f64c5c1,164.05,mobile,0
f4881527-d7f5-4413-a921-94b033dd821b,173.54,mobile,0
ae8b3294-eae6-474d-9a1d-f49f91d0a553,149.89,desktop,0
257f49dc-c08f-401f-917c-a51bc70302e4,36.84,desktop,0
5d6294c0-939b-4d1e-b19a-4d7eb2d6f60b,90.73,desktop,0
a10ffa41-a42d-42f0-95fd-244964f0232d,80.87,mobile,0
854043c4-e209-406a-8100-ab67ccc3195e,270.95,mobile,0
07f85b6c-7801-4654-b128-497be1e2b6ee,417.59,desktop,0
05c4dc4a-a732-4d23-851a-7b8ea58ab325,312.59,desktop,0
fcebeaf8-7857-4328-bc40-476b5a822272,133.77,desktop,0
aeb19916-9de9-4117-8ba0-3f954bd4848c,205.28,desktop,0
e8f3aa65-88a2-444c-856d-8fcb294e6ff2,285.13,mobile,0
b5ea6a52-2c81-4b0b-bd4f-4504cf9d7bc6,81.69,mobile,0
11487da3-d265-41f6-8c2b-c07c9ff44133,25.4,mobile,0
462a597e-eebc-472f-8233-6f7b88f35e92,353.45,desktop,0
28306496-91e5-482f-9da3-f20a2fad0d38,419.89,mobile,0
515dea27-aa76-4cd9-8595-34928feaa64a,185.11,desktop,0
21dacb4c-c08f-49b0-90bf-fb4f47e98b7d,478.39,mobile,0
cf88bbc8-7c83-4b0c-b3a0-ad9c899c486b,192.22,mobile,0
9cb56405-1798-42a1-8157-713fe0bd02a8,257.21,mobile,0
44f988aa-bb55-4b9e-82e7-cc444e5af7e5,129.65,desktop,1
8c3b5406-ab4d-4fd3-8f5c-730ceb9ab154,406.52,desktop,0
1478a6e9-373a-4cf4-88c6-82ae6c9a3a14,243.72,mobile,0
923096fe-40a9-460b-a49e-103a72b204e7,457.57,desktop,0
ab427420-45c6-4d17-b458-1770db3a9f7f,360.91,desktop,0
c26032de-c98e-4944-997f-5c4cd87d9365,342.87,desktop,0
a217bedd-3bb5-4555-81a5-646660958798,264.62,mobile,0
d0533615-c5ff-4718-9b8e-200af95315ef,252.47,mobile,0
800e6631-eaa1-49ff-bf6e-e25245bb7991,70.17,desktop,0
5fa9e916-af8d-44e7-899e-d623cee35ca0,69.22,desktop,0
9580d82e-9830-4569-bb4b-512c05653b63,43.86,desktop,0
cd7c0b70-ab14-4b23-b6e2-8c7095dfba20,109.32,mobile,0
0f61f7ea-bc2c-46e2-bb20-eacf87c9a660,389.31,mobile,0
4cea28aa-74e3-48f3-96c6-34d85f9c5e08,26.58,desktop,0
2079bb7a-0020-4cad-a575-d7a7b19fa59e,403.34,desktop,0
73252837-8987-42a3-8e03-18258def0953,120.24,desktop,1
473d058f-3670-4a83-a6ef-81fc4933e48a,176.17,mobile,0
51d3d8b7-7d5e-4430-8d54-0a690ec31204,291.68,mobile,0
a8882eb7-a370-4d12-a359-9418aa13af40,251.97,desktop,0
2ab5aeff-141a-4903-98fb-9cebf6610d42,191.21,mobile,0
c72af522-0238-4310-bac7-3e6af576e648,205.23,mobile,0
eeb2295e-97a0-448e-9258-d8329a416331,38.87,desktop,0
8938433d-2060-41ef-b339-754d881f2251,257.31,mobile,0
f411e2e2-c622-4fc8-bead-ae5278f7e995,392.29,mobile,0
206da682-c40c-4f6e-bff0-5e1df8b4ba26,305.86,desktop,0
f21c84d7-df22-4cff-be6d-082ca06d56bb,263.97,mobile,0
095a18b1-eb6f-4038-bb1c-ce1cde11de47,52.41,desktop,0
a4d5e26f-608c-4615-b1e0-0351d50cd1f2,183.05,mobile,0
08208a23-9062-4567-8440-2f8347cc82c8,315.02,desktop,0
115c089a-d63b-4be4-9c1e-e498fc09d5b0,106.41,desktop,0
89cd3a89-5be5-4672-bbee-61bfcb5d7605,67.15,desktop,0
62c56a3a-9476-42ea-90c0-358b0311d52a,256.43,desktop,0
0ec76bf5-89b1-4d78-bb8f-dafe5c7c4f27,76.7,desktop,0
cd4f34e2-f4e5-4466-b78a-29fe256cca7b,160.3,desktop,0
07999aa1-976e-41c9-a217-3ee339d660fa,44.71,desktop,0
0a8be8d8-1879-4b4f-9ec2-232d4476957d,301.46,mobile,0
61965323-d10b-4594-b165-41e36f2dfae2,136.93,mobile,0
2b67b0af-394d-47a0-abf4-0e26c5eda533,107.49,desktop,0
1e69e9d3-1b47-431e-b423-9baf583b4a88,302.82,mobile,0
1091ba32-cd9a-4afc-81df-39970019de46,463.17,desktop,0
10d5c773-0488-4f04-8675-728468298399,165.77,mobile,0
23fc8e09-484f-4ece-a4b1-cc9bbae50ba1,356.31,mobile,0
108e5e05-1ad6-45c0-b710-6f4ed86358ce,58.09,mobile,0
46635054-d94c-4b6d-8d12-81b12b27bf87,472.18,desktop,0
88a1e522-a1e7-471e-9c63-4961b7dc73ba,271.76,mobile,0
dbce9ad4-acf9-4849-bf5a-aa1d508c7f5a,90.01,mobile,0
d62bea3f-1c0e-4007-aef6-2d56b3f700bd,231.2,desktop,0
fef0ea39-6379-4d1e-8bdb-b39db92e4226,282.45,desktop,0
6000d5d5-6801-4510-a218-83062ae70d67,25.9,mobile,0
ace8d24d-010f-40a1-a772-b51d31be117a,15.38,mobile,0
83be0257-8068-4a7b-a572-5e4194a58f8b,166.34,desktop,0
b2e9e9f4-bae7-41ed-aad5-50993d261a72,121.99,desktop,0
c137b379-4e68-4ee8-89a8-5aa5246c7f3d,125.1,desktop,0
61caa5b7-1765-4b13-8d79-8c6d4ff5b0fa,399.14,mobile,0
0515c227-de65-478a-a022-8586d0db660b,44.69,desktop,0
7632734a-92ea-4f4e-ac09-2e1aa013437b,477.8,mobile,0
800b9785-4198-428b-a8de-c39d9030d696,225.75,desktop,1
8d28a039-3f53-4fd3-ba93-a1d72063155b,123.43,mobile,0
acde8896-e072-4d55-9051-6679687e19a4,68.72,mobile,0
517ca40c-9add-4ebd-8210-4e8479f82c0b,372.89,mobile,0
b7bd2b95-1347-47f0-804d-46e6a2767cbb,453.25,mobile,0
bce45e1c-1e48-4188-a8b6-4047cefbae99,227.47,mobile,0
d9e00f8a-f429-4797-abaa-9305fa087428,243.57,desktop,0
635faea7-300f-4c29-9707-82ee040fc083,224.62,desktop,0
a87281cb-fec6-472a-b8cd-d344752560ae,49.44,mobile,0
b8961484-c27f-4e42-aa2e-32c379bc1d59,218.29,mobile,0
babfa05b-9ce9-4518-b552-5b040b032b69,99.93,desktop,0
c9ba376f-e357-411d-b0ad-d5c8d91605ea,465.2,desktop,0
891827b3-c6cc-4eab-81f8-f2541421367f,151.5,mobile,0
55959e2b-e2ee-4ac2-8a03-9d76deb6e643,403.83,desktop,1
2e1bdcb9-148f-4b13-b311-0fbe9366d07f,223.58,desktop,1
c3d54f9a-b00e-4a56-a12e-c8a1c7a0061f,450.64,mobile,0
901780d1-2576-4fd0-98be-06766d0db57e,483.97,desktop,0
0921c5b1-5a9f-4465-b74d-2f1d77a1547a,167.03,mobile,0
70843362-2cb9-4a8c-bf48-d6b81365b956,244.91,mobile,0
16920604-4a09-4426-8edb-0e70abef2b23,225.35,mobile,0
abeb8804-499f-4d11-bc3c-c827f90fe100,412.82,mobile,0
02303832-f4c1-4fd2-a851-8499b0f6b84e,331.26,desktop,0
a1db3c10-4eed-4611-bd06-3bc4ff4d72c5,70.53,mobile,0
758df64c-265d-41f1-918c-406a94f38793,345.03,mobile,0
f5a858f3-c06d-4685-8bd1-c00448f222fc,89.86,desktop,0
30957709-cceb-4c35-a3d7-40f662e919a3,478.49,desktop,0
0e76d17a-21cb-474a-9ab9-6377585f7fc7,381.19,mobile,0
1f858a36-4e1d-42b1-9c8b-914910bbbd0a,344.61,desktop,0
1c998d53-c8fa-4084-9e6a-c8b8a8a6dace,78.63,desktop,0
8bfe6fa6-8b83-49ca-b5d0-b4d8c21fb99f,322.75,mobile,0
3e987e4a-9a76-40b0-905e-c3ec095929f6,455.78,mobile,0
d7b03987-cdd0-4956-82ad-01fe8bb8d841,91.95,desktop,0
fc833471-b991-46c6-8b70-badff8feac4f,215.42,desktop,0
a5533bbe-5753-46fa-bb88-3ae27dd7ee41,272.66,desktop,0
ec98c7ab-d2aa-4ee3-951d-cf4337161859,473.01,desktop,0
aab51349-4389-4113-adfb-36535cf5c323,59.67,mobile,0
356dd068-ed8c-4d6d-a3cc-c9f1d39a3d4f,423.67,mobile,0
cb9b1de6-2bb3-4a5e-b1d3-8653dc3201b1,279.02,mobile,0
a5232b07-f236-4b71-985d-078f75034432,69.94,desktop,0
b5a30fa6-79da-4cbc-9931-049ec94b598f,477.38,desktop,0
ec2fad57-3f38-4727-a4f8-106f16782744,344.4,mobile,0
86c064e8-3cd1-418b-bf15-d6bd30f8be43,417.06,desktop,0
2164e999-962f-4f9b-af69-9582b370a268,218.95,mobile,0
f1d72e26-c4b1-426c-9913-058fabb174eb,428.18,desktop,0
2cd87524-074b-4c32-8aa9-24abe78d6b1e,33.97,mobile,0
084715a8-f18c-4295-a5c1-5cb693312ae8,421.94,mobile,0
e440cc4e-364e-46eb-a7d2-d9f1654aa712,338.23,mobile,0
4468fded-1ba2-4f3e-8305-d9132e9b5861,279.01,desktop,0
d5dec7d9-bc18-4ae8-adbb-d95b45371ddd,373.9,desktop,0
42433195-fe1d-4b94-9f61-f7791b6c79a7,200.31,mobile,0
dc2515fb-85ef-4e74-9469-57788e8e22ec,390.41,mobile,0
cfaf61fc-aca0-4344-884f-4ebd8bac84f5,443.46,desktop,0
e31dbe81-fc9f-44a8-b924-229981369245,183.83,mobile,0
a968419f-39e4-4e76-a771-45fe1caf57a9,287.59,desktop,0
ba2b3f28-5c2b-468a-9ab8-c9b9c3b4ab37,165.41,desktop,0
ae9a22c2-b571-47b7-9448-f9bdbdf25ed0,481.72,mobile,0
0fc9cd45-26ab-40b8-8192-88455ead3a2f,38.42,desktop,0
f15cf6dd-af15-4089-8838-71eb59363226,320.93,mobile,0
b6b0a2b3-7935-43dc-9b3b-41e7f599ef18,409.81,mobile,0
a0fc4584-6eed-4ac8-8d27-7eb54e33a6f2,375.63,mobile,0
6224691d-e9c3-44d4-a365-45cbb99532a5,120.84,mobile,0
e2032b51-5488-4439-9602-05c4a7cac102,266.11,desktop,0
21cd306d-8db6-4ee3-a0d5-c075dec8b2b2,396.67,desktop,0
5a613ca9-ce30-42f5-ba66-b733ba5f64af,442.26,mobile,0
46779a7d-6fad-4c59-9496-2bb9669e5d18,258.67,mobile,0
c1bc8bf2-f631-4f73-aa0f-79a906ba620f,11.65,mobile,0
7e922e0f-f4f2-4bbb-af22-c3739af76da5,210.27,mobile,0
9343260d-50ec-437d-942d-995973969cf6,251.14,desktop,0
96af68a2-d587-4d10-9d58-97ec427fffb2,475.9,desktop,0
71b4761b-743b-4e8d-a724-a391a3dcc5e1,21.73,desktop,0
8d16e901-f27e-4ccb-9d50-f270a6f18c07,425.11,mobile,0
db6539e3-9653-45b2-939e-6556d4d152c7,172.02,desktop,0
01e19368-78f7-44ba-80ab-75538ced1389,397.78,mobile,0
5b666e77-6477-486c-b1b0-bb92bb401595,101.12,mobile,0
16554350-2dab-411d-ad4f-a9811a7b4e43,330.17,desktop,0
1822a79e-cfb7-4bae-a9c5-b1028427663f,134.76,mobile,0
c337e81d-68db-46ca-a81e-d73526b79482,498.35,desktop,0
c7c9810a-5888-4861-8f9c-7d765264e876,343.22,mobile,0
ddf77e22-4a86-47eb-94cd-44bc6bc888e5,369.61,mobile,0
e67ff03c-63ab-4d17-9161-faeb5d2dd9cc,253.77,mobile,0
62980359-e051-42c2-ba8f-9f6c0788ea12,242.09,desktop,0
d8781e54-44f7-41e6-9dde-e89e095f13db,61.46,desktop,0
97579c97-7888-415c-b788-5c5e30ed9934,54.4,desktop,0
24882590-35a6-4a46-8101-3a66d3b9b5dc,299.95,mobile,0
3d5713b3-96a8-4db1-b16e-b591d7d2df13,470.56,mobile,0
f2b53902-9dee-448f-8b2d-7c05954ed223,493.32,desktop,0
40e08c1a-1373-4dcf-b8a5-3177da2bb375,255.78,desktop,0
